"Türk Telekom internetimi Temmuz 2024 tarihinden beri kullanamıyorum ama faturalarımı ödemeye devam ediyorum. Her aradığımda bu ay sonu açılacak şeklinde bilgi veriliyor. Zaman aşımına uğraması dolayısıyla iptal edeceklerini söyleyip, kullanmadığım halde ödediğim faturaların e-devlet hesabıma yatırılacağını belirttiler. Her ay 640 TL olan 6 aylık kullanmadığım internetin geri ödemesi 263 TL olarak yapılmış. Kullanmadığım internetin ücretinin tam olarak geri ödenmesini talep ediyorum.",0
"3 yıl önce IMEI kaydı yaptırdığım iPhone 14 Pro cihazımda Türk Telekom'a ait e-sim kullanmaktayım. 09.01.2025 tarihli o kara günden beri telefonum sinyal alamıyor. BTK'yı 3 kez aradım, Telekom kaynaklı sorun dediler, 2. Sim kartım olan Turkcell'in de onun bozduğu söylendi. Telekom'un e-sim'ini kaldırınca Turkcell çekmeye başladı, ama onda da arama gelmiyor, ben arayabiliyorum ve internetim de var. Kısacası 4 gündür hayatımı kabusa çevirdiler. Bugün aldığım bilgiye göre sorunun sadece Türk Telekom'da olduğu kabul ediliyor ama sorumlusu BTK ve kendileri manuel bir şey yapamıyorlar. Ondan çözüm bekliyorlar. Bu belirsizlik ne kadar sürecek, Türk Telekom müşterine cevap ver lütfen, şu an e-sim'i de sildim, tekrar tanımlanamıyor da, nasıl bir cendereye düştük, soruna sahip çıkan kimse yok. Mesaj gelmediği için CİMER'e bile şikayet edemedim.",0
"10.01.2025 tarihinde saat 11.37'de Türk Telekom ile yıllık paket yapmak için iletişime geçtim. Bana 860₺ karşılığında yıllık 25000 dakika, 20000 SMS, 100 GB internet ve sınırsız WhatsApp verebileceklerini, ancak bakiyemin yetersiz olduğunu ve eğer bakiye yüklersem derhal paketi aktifleştireceklerini söylediler. Ben de hemen dediklerini yaptım ve 1000₺ bakiye yükledim. Sonra tarifeyi yapmaya çalıştık ve tarafıma bu tarifenin 2024'te sona erdiğini ve temsilcinin hata yaptığını, ama paramı da iade etmeyeceklerini ve bu bakiye ile bir şey satın almam gerektiğini söylediler. Bin sefer aradım ama çözüm olmadı. Buraya not olsun, dava açacağım taraflarına ve sonucunu buraya paylaşacağım. Bu firma ile çalıştığıma pişmanım.",0
"Türk Telekom üzerine hattımı taşımak istedim. Güzel bir şekilde paketi seçtim, hattı kargo ile göndereceklerini söylediler. Kendi yoğunlukları yüzünden hattımı alamadım. Ayın 11'i olarak işaretlediğim paketi 8'inde getirdiler. Şimdi, 'hatınız teslimattan dolayı iptal edilmiştir' deyip aynı tarifeyi iki katına veriyorlar. Eski fiyatla tarifeyi tekrar istiyorum.",0
"Merhabalar, Son dönemlerde Türk Telekom'dan aldığım internet altyapı hizmetinde ciddi sorunlar yaşamaktayım. Mahallem de tek internet altyapı sağlayıcısı olarak hizmet veren yetkili Türk Telekom firmasıdır. Bir hafta öncesine kadar aynı adres ve altyapı üzerinden internet hizmeti almaktaydım. Daha sonra internet sağlayıcısı firmamı Digiturk'ten Millenicom'a taşımak istedim. Millenicom internet sağlayıcı firma üzerinden internet başvurusunda bulundum. Başvurum sırasında altyapımın müsait olduğu ve internet bağlantımın yapılabileceği belirtildi. İnternet bağlantısını oluşturmak üzere Türk Telekom'dan yönlendirilen çalışanlar randevusuz bir şekilde adresime gelerek internet bağlantısını sağlamak istemiş ve evde ben olmadığımdan eşim müsaade etmemiştir. Bu durumda beni arayan personellere sadece cumartesi müsait olabileceğimi söylememe rağmen o güne çok zaman olduğunu söylediler. Bende cevap olarak o zaman benim için başka müsait gün olmadığından iptal edilmesini istedim. Bir hafta sonra başvurum iptal edildi. Başvurumu yeniledim ve kurulum ekibi geleceğini söylediler ama 1 hafta sonra başvurum tekrar iptal edildi. Daha sonra Net internet sağlayıcı firma üzerinden başvuruda bulundum altyapı sorgulama işlemlerinde yine herhangi bir sorun çıkmadı. Ama bir hafta sonra firmaya bu adrese kurulum yapılamayacağı adreste ki kişilerin kuruluma izin vermediği iletilerek işlem iptal edildiği şeklinde Net internet tarafından bilgilendirildim. Net internet firması Türk Telekom'a sadece port bağlantısının yapılması ve hane içinde ki kurulumların yapılmasına gerek olmadığı konusunda mail gönderdi. Bu seferde yine teknik bir bahane öne sürerek internet altyapı hizmetini vermediler. Bu çalışanlar adresimi fişleyip her defasında teknik bir bahane öne sürerek internet sağlayıcı firmalara olumsuz dönüş yaparak beni 13.11.2024 tarihinden itibaren internet hizmetinden mahrum bırakarak mağdur etmişlerdir. İnternet bağlantımın sağlanmasında zorluk çektiğim gibi, müşteri hizmetlerinden de yeterli destek alamadığımı belirtmek isterim. Bu durum, günlük iş ve özel hayatımı olumsuz etkilemektedir.",0
"Türk Telekom, Bodrum'da yaşayan müşterisine Yunanistan'a hoş geldiniz diyerek faturasına ekstra bedel yansıtıyor. Müşteri hizmetlerine ulaşılamıyor, yazılan geri bildirimlere dönüş yapılmıyor. Tarife yenileyeceği zaman günde 50 kere arayarak rahatsız eder ama iş kendi yanlışlarına gelince duymazdan gelir. Karşınızdaki insanların zekasıyla alay etmeyin. Tabii ki ödemeyeceğim. Bakalım siz bana bu durum için ne kadar ödemek zorunda kalacaksınız.",0
"Bulunduğum ortamda Türk Telekom interneti çok zayıftı, o nedenle ben de V***'a geçmek zorunda kaldım. Cayma bedeli olarak 4290 TL yansıtmışlar. İnsaf be kardeşim, bu ne ya! Sunduğunuz hizmet yeterli değil, yeterli olmadığı için müşteriniz başka bir operatöre geçmek zorunda kalıyor ve yansıttığınız cayma bedeli 4290 TL. Şikayetçiyim.Cayma bedelinin tekrardan hesaplanmasını ve uygun bir şekilde faturalanmasını talep ediyorum...",0
"Türk Telekom'dan Bursa Yıldırım'da, aynı semt içerisinde başka bir mahalleye iş yerimizi taşıdık. İş yerimizi taşıdıktan sonra internet için nakil işlemi gerekliydi. Müşteri hizmetlerini aradık, ancak müşteri hizmetlerinin bize söylediği şey, 'Üç taksit mi yapalım, tek taksit mi olsun? Biz sizden 600 TL nakil ücreti alacağız.' oldu. Ben de kendilerine, bir yıl içerisinde nakil ücreti olmadığını, sözleşmede bir kere ücretsiz nakil yazdığını belirttim. 'Bunu almadan işlem yapamıyoruz. Peki, daha sonra iade edecek misiniz?' diye sordum. 'Hiç bilemiyorum.' dediler ve gerçekten çok büyük sıkıntı çıkardılar. Akabinde, binada insanların interneti olmasına rağmen, orada altyapı yok gibi bir dizi sorunla sizi uğraştırıyorlar. Bu durum kesinlikle sözleşmeye aykırı. Bana sözleşme yaparken ücretsiz nakil dediler, ondan sonra nakil ücretini kaç taksit yapalım diye soruyorlar.",0
"Bir hata ettim, Türk Telekom mobil faturalı hatta geçtim. Kullanımlarla ilgili bir sorun yaşıyorum. BTK kanalıyla şikayetimi ilettim, 15 günde bir cevap geliyor. İkinci veya üçüncü bir itirazım varsa aynı şekilde 15-20 gün, artık ne zaman isterlerse cevap geliyor! Belki cevap olarak 'Konu neydi, biz unuttuk, şikayetinizi yeniden yazın da hatırlayalım' diyecekler diye çok korkuyorum. Sanırsınız ki sadece bir mobil operatör var ve tüm Türkiye bu firmaya abone! Hat taşıdığım için çok pişmanım, eski operatörüm 1 günde sorun çözüyordu.",0
"Aklı başında olan Türk Telekom evde interneti bağlatmaz, ilgi yok, hizmet yok, katmerli fatura çok. Gönderilen faturada da açıklama yok. Bir sorunum olduğunda sesli yanıt sistemini arayıp hallediyordum, güya ben online kampanyasına tıklamışım. Her şeye mesaj atan neden benim kayıt olduğuma dair mesaj atmıyor, belki bir yanlışlık olmuştur. Taahhüdüm 7 Aralık, maalesef sorunlar devam ediyor.",0
